Harmonized Code;Nombre Producto;Precio;;;;;;;
T5820-APP;C2213794-7 DELL COMPUTER - MODEL T5820 - COMPUTER SYSTEM;1300;;;;;;;
Brother;C2213811-1 SR1 -- Network BROTHER laser color printer;250;;;;;;;
Brother;C2213811-1 SR1 -- Network BROTHER laser color printer;250;;;;;;;
CS521 -42C0060;C2213811-2 SR1 -- Network LEXMARK laser color printer;250;;;;;;;
CS521 -42C0060;C2213811-2 SR1 -- Network LEXMARK laser color printer;250;;;;;;;
ST1000DX002;C2213812-1 SR1 1TB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
ST1000DX002;C2213812-1 SR1 1TB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
90YA00T0-M0UA002;C2213817-ASUS-SOUND CARD-XONAR SE-PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;65;;;;;;;
90YA00T0-M0UA002;C2213817-ASUS-SOUND CARD-XONAR SE-PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;65;;;;;;;
C221382-1 3YS+ HP CTO 400GB SFF 2.5;C221382-1 3YS+ HP CTO 400GB SFF 2.5'' HDD;2000;;;;;;;
C221382-1 3YS+ HP CTO 400GB SFF 2.5;C221382-1 3YS+ HP CTO 400GB SFF 2.5'' HDD;2000;;;;;;;
2040I;C2213820-1 SR1 - DAMOCLES - 2040I - MODEM USED WITH DATA PROCESSING MACHINES;420;;;;;;;
2404;C2213820-1 SR1 - DAMOCLES - 2040I - MODEM USED WITH DATA PROCESSING MACHINES;420;;;;;;;
2040I;C2213820-1 SR1 - DAMOCLES - 2040I - MODEM USED WITH DATA PROCESSING MACHINES;420;;;;;;;
2404;C2213820-1 SR1 - DAMOCLES - 2040I - MODEM USED WITH DATA PROCESSING MACHINES;420;;;;;;;
DGS-3130-30TS;C2213843-1 D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213843-1 SR1;350;;;;;;;
DGS-3130-30TS;C2213843-1 D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213843-1 SR1;350;;;;;;;
KCEP426NS8/8;C2213873-1 8GB ECC RAM - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - COMPUTER MEMORY - RAM;50;;;;;;;
KCEP426NS8/8;C2213873-1 8GB ECC RAM - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - COMPUTER MEMORY - RAM;50;;;;;;;
N5-27-TBK-02;C2213874-1 SR1 - 66 TYPE M2 25 pr block 12RJ-11 1RJ-21;150;;;;;;;
N5-27-TBK-02;C2213874-1 SR1 - 66 TYPE M2 25 pr block 12RJ-11 1RJ-21;150;;;;;;;
DTK-S130A E163310 5N47;C2213889-1 SR1- Analog and Digital Line Protectors;150;;;;;;;
DTK-S130A E163310 5N47;C2213889-1 SR1- Analog and Digital Line Protectors;150;;;;;;;
C9200L-24T -4G-E;C2213895-1 SR1 CISCO SWITCH - - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;780;;;;;;;
C9200L-24T -4G-E;C2213895-1 SR1 CISCO SWITCH - - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;780;;;;;;;
J9779A;C2213927-1 SR1 ARUBA 6000-24G POE R8N87A managed switc;450;;;;;;;
J9779A;C2213927-1 SR1 ARUBA 6000-24G POE R8N87A managed switc;450;;;;;;;
MQ01ACF050;C2213935-1 SR1 - TOSHIBA - 500G HARDRIVE FOR COMPUTER;150;;;;;;;
MQ01ACF050;C2213935-1 SR1 - TOSHIBA - 500G HARDRIVE FOR COMPUTER;150;;;;;;;
VXCTO PK;C2213984-1 P-ENH POS-5YS+;1635;;;;;;;
VXCTO PK;C2213984-1 P-ENH POS-5YS+;1635;;;;;;;
SR1;C3210052 P-PAC - COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE , SOFTWARE BUILT IN;1000;;;;;;;
SR1;C3210052 P-PAC - COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE , SOFTWARE BUILT IN;1000;;;;;;;
C3210052-36 SR1;C3210052-36 SR1 - P-PAC II - Position Audio Controller II w Jack Box;1000;;;;;;;
C3210052-36 SR1;C3210052-36 SR1 - P-PAC II - Position Audio Controller II w Jack Box;1000;;;;;;;
C3210053-1 SR1;C3210053 - P-SUPV_JACK;367;;;;;;;
C3210053-1 SR1;C3210053 - P-SUPV_JACK;367;;;;;;;
LD VoIP Card for APP Server PCIe Sl;C3210074-5 P-VOIPPCIE;6246;;;;;;;
LD VoIP Card for APP Server PCIe Sl;C3210074-5 P-VOIPPCIE;6246;;;;;;;
C1608A -TE20A0503F01;C3213215-1 SR1-POWER SUPPLY 5V 3A;100;;;;;;;
C1608A -TE20A0503F01;C3213215-1 SR1-POWER SUPPLY 5V 3A;100;;;;;;;
2625QC/QCe;C5090007-1 SR1 - TELEPHONE LINE PROTECTOR GROUNDING SYSTEM - DATA LINE PROTECTORS;250;;;;;;;
2625QC/QCe;C5090007-1 SR1 - TELEPHONE LINE PROTECTOR GROUNDING SYSTEM - DATA LINE PROTECTORS;250;;;;;;;
AW-B50104-15;CABLE - INSULATED WIRE FOR TELECOMMUNICATION DEVICE - FOR 911 CALL CENTER SERVER SYSTEM;200;;;;;;;
AW-B50104-15;CABLE - INSULATED WIRE FOR TELECOMMUNICATION DEVICE - FOR 911 CALL CENTER SERVER SYSTEM;200;;;;;;;
DP-VGA;CABLE ASEMBLIES - DB9 TO RJ 45 ADAPTER, CABLE ASSEMBLY ADAPTER FOR CONNETING ETHERNET CABLE TO SERVER SYS;200;;;;;;;
DP-VGA;CABLE ASEMBLIES - DB9 TO RJ 45 ADAPTER, CABLE ASSEMBLY ADAPTER FOR CONNETING ETHERNET CABLE TO SERVER SYS;200;;;;;;;
SVUSBVGA12;CABLE ASEMBLIES - KVM CABLE;200;;;;;;;
SVUSBVGA12;CABLE ASEMBLIES - KVM CABLE;200;;;;;;;
C3210034-2 0009;CABLE ASSEMBLIES;200;;;;;;;
C3210034-2 0009;CABLE ASSEMBLIES;200;;;;;;;
B3210113-2 0120;CABLE ASSEMBLIES - CABLE USED TO CONNECT JACKBOX TO RADIO DISPATCH CENTER AT 911 CALL CENTER FOR SUPERVI;80;;;;;;;
B3210113-2 0120;CABLE ASSEMBLIES - CABLE USED TO CONNECT JACKBOX TO RADIO DISPATCH CENTER AT 911 CALL CENTER FOR SUPERVI;80;;;;;;;
SVUSBVGA6;CABLE ASSEMBLIES - KVM CABLE;10;;;;;;;
SVUSBVGA6;CABLE ASSEMBLIES - KVM CABLE;10;;;;;;;
C2213055-1 0120;CABLE ASSEMBLIES - POWER;100;;;;;;;
C2213055-1 0120;CABLE ASSEMBLIES - POWER;100;;;;;;;
B3210478-1 0036;CABLE ASSEMBLIES - SCSI TO SCSI T1/E1 PATCH PANEL ASSEMBLY CABLE;5,32;;;;;;;
B3210478-1 0036;CABLE ASSEMBLIES - SCSI TO SCSI T1/E1 PATCH PANEL ASSEMBLY CABLE;5,32;;;;;;;
C2213216-1 SR1;CABLE ASSEMBLIES - USB;25;;;;;;;
C2213216-1 SR1;CABLE ASSEMBLIES - USB;25;;;;;;;
C3210015-1 0060;CABLE ASSEMBLIES CAT6 SH. BLUE ETHER;50;;;;;;;
C3210015-1 0060;CABLE ASSEMBLIES CAT6 SH. BLUE ETHER;50;;;;;;;
C2213692-1 0012;CABLE ASSEMBLIES CAT6 SH. GREY ETHER;50;;;;;;;
C2213692-1 0012;CABLE ASSEMBLIES CAT6 SH. GREY ETHER;50;;;;;;;
B3210174-1 0036;CABLE ASSEMBLIES GROUNDING;15;;;;;;;
B3210174-1 0036;CABLE ASSEMBLIES GROUNDING;15;;;;;;;
C3210016-1 0084;CABLE ASSMBLIES;23;;;;;;;
C3210016-1 0084;CABLE ASSMBLIES;23;;;;;;;
1096-2;CD WITH SOFTWARE UPGRADE;2;;;;;;;
1096-2;CD WITH SOFTWARE UPGRADE;2;;;;;;;
C2213721-1 SR1;CISCO 1G SFP SMF X-ceiver MODULE;1000;;;;;;;
C2213721-1 SR1;CISCO 1G SFP SMF X-ceiver MODULE;1000;;;;;;;
C9200L-48P-4G-E;Cisco C9200L 48Gb PoE+ w/ AS Cord;5905,669;;;;;;;
C9200L-48P-4G-E;Cisco C9200L 48Gb PoE+ w/ AS Cord;5905,669;;;;;;;
C5010045-2-2;CISCO EXTENSION - BRAKETS;300;;;;;;;
C5010045-2-2;CISCO EXTENSION - BRAKETS;300;;;;;;;
NIM-2GE-CU-SFP=;CISCO NIM MODULE;1000;;;;;;;
NIM-2GE-CU-SFP=;CISCO NIM MODULE;1000;;;;;;;
1921/K9;CISCO ROUTER - 1921/K9;1250;;;;;;;
ISR4321/J9;CISCO ROUTER - 1921/K9;2191;;;;;;;
1921/K9;CISCO ROUTER - 1921/K9;1250;;;;;;;
ISR4321/J9;CISCO ROUTER - 1921/K9;2191;;;;;;;
ISR4321/K9;CISCO ROUTER - DEVICE MADE FOR TRASNMITING AND RECEIVING DATA;3000;;;;;;;
ISR4321/K9;CISCO ROUTER - DEVICE MADE FOR TRASNMITING AND RECEIVING DATA;3000;;;;;;;
NIM-1GE-CU-SFP=;CISCO SWITCH -;1100;;;;;;;
NIM-1GE-CU-SFP=;CISCO SWITCH -;1100;;;;;;;
3650-48TS;CISCO SWITCH - 3650 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;5000;;;;;;;
3650-48TS;CISCO SWITCH - 3650 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;5000;;;;;;;
1319B02292;CLEAR BOX - COMPUTER SYSTEM - RACK MOUNTABLE;1200;;;;;;;
1319B02292;CLEAR BOX - COMPUTER SYSTEM - RACK MOUNTABLE;1200;;;;;;;
313;CLEARBOX - MODEL 313 - COMPUTER PERIPHERAL DEVICE USED FOR TRASNMITTING & RECEIVING DATA WITHIN A DATA CE;1500;;;;;;;
313;CLEARBOX - MODEL 313 - COMPUTER PERIPHERAL DEVICE USED FOR TRASNMITTING & RECEIVING DATA WITHIN A DATA CE;1500;;;;;;;
Conferenc Tablecloths;Conferenc Tablecloths;70;;;;;;;
Conferenc Tablecloths;Conferenc Tablecloths;70;;;;;;;
06MF167500006;CREATIVE Speackers-A50;40;;;;;;;
06MF167500006;CREATIVE Speackers-A50;40;;;;;;;
C3210046;CUSTOM CABLE - CABLE BUILKT TO CONNECT TO MODEM AND ALGO 4100 BOX - RADIO CABLE;1714,74;;;;;;;
C3210046;CUSTOM CABLE - CABLE BUILKT TO CONNECT TO MODEM AND ALGO 4100 BOX - RADIO CABLE;1714,74;;;;;;;
C3210047;CUSTOM CABLE - CABLE BUILT FOR MODEM TO ALGO SYSTEM - RADIO CABLE;1714,74;;;;;;;
C3210047;CUSTOM CABLE - CABLE BUILT FOR MODEM TO ALGO SYSTEM - RADIO CABLE;1714,74;;;;;;;
PR2200-2U;CYBERPOWER - RACKABLE UPS - BACK UP POWER FOR GUARDIAN SYSTEM;580,05;;;;;;;
PR2200-2U;CYBERPOWER - RACKABLE UPS - BACK UP POWER FOR GUARDIAN SYSTEM;580,05;;;;;;;
DEM-310GT;D-LINK -C2213691-1 SR1;40;;;;;;;
DEM-310GT;D-LINK -C2213691-1 SR1;40;;;;;;;
DGS-1210-10P;D-LINK SWITCH MADE FOR TRANSMITING DATA -;292,99;;;;;;;
DGS-1210-10P;D-LINK SWITCH MADE FOR TRANSMITING DATA -;292,99;;;;;;;
DES-3200-28P;D-LINK SWITCH MADE FOR TRANSMITING DATA - B2213239-1 SR1;673,99;;;;;;;
DES-3200-28P;D-LINK SWITCH MADE FOR TRANSMITING DATA - B2213239-1 SR1;673,99;;;;;;;
DGS-3120-24TC;D-LINK SWITCH MADE FOR TRANSMITING DATA - B2213339-1 SR1;850;;;;;;;
DGS-3120-24TC;D-LINK SWITCH MADE FOR TRANSMITING DATA - B2213339-1 SR1;850;;;;;;;
IES3028PA....A2G;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213174-1 SR1;535,97;;;;;;;
IES3028PA....A2G;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213174-1 SR1;535,97;;;;;;;
DGS-3120-24TC/ASI;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213339-1 SR1;350;;;;;;;
DGS-3120-24TC/ASI;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213339-1 SR1;350;;;;;;;
IES302A....A26;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213403-1 SR1;292,99;;;;;;;
IES302A....A26;D-LINK SWITCH MADE FOR TRANSMITING DATA - C2213403-1 SR1;292,99;;;;;;;
C3210065-1 SR1;DB9 ADAPTER - CABLE ASSEMBLIES ADAPTER;5,32;;;;;;;
C3210065-1 SR1;DB9 ADAPTER - CABLE ASSEMBLIES ADAPTER;5,32;;;;;;;
84-202-0;DB9 EXTRACTOR - HAND TOOL MADE TO INSERT & EXTRACT WIRES FROM INTERNAL COMPONENTS;10;;;;;;;
84-202-0;DB9 EXTRACTOR - HAND TOOL MADE TO INSERT & EXTRACT WIRES FROM INTERNAL COMPONENTS;10;;;;;;;
B2213424-2;DB9 PATCH PANEL - Metall rail - rail made to support cables for servers;25;;;;;;;
B2213424-2;DB9 PATCH PANEL - Metall rail - rail made to support cables for servers;25;;;;;;;
0HNWHH;DELL 1TB HARD DRIVE C2213825-1 _SR1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
POU2923;DELL 1TB HARD DRIVE C2213825-1 _SR1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
0HNWHH;DELL 1TB HARD DRIVE C2213825-1 _SR1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
POU2923;DELL 1TB HARD DRIVE C2213825-1 _SR1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
E1911;DELL 24 - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 24 INCH;375;;;;;;;
E1911;DELL 24 - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 24 INCH;375;;;;;;;
1UT230-1502;DELL 300 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
1UT230-1502;DELL 300 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
1UT230-150;DELL 500 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
1UT230-150;DELL 500 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;1000;;;;;;;
1UU230-150;DELL 600 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;600;;;;;;;
1UU230-150;DELL 600 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - STORAGE DEVICE;600;;;;;;;
OPTIPLEX 3080;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX1;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX2;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX 3040;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1200;;;;;;;
OPTIPLEX 3020;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1600;;;;;;;
OPTIPLEX 3090;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX XE4 SFF - C3213001;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1290;;;;;;;
OPTIPLEX 3080;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX1;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX2;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX 3040;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1200;;;;;;;
OPTIPLEX 3020;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1600;;;;;;;
OPTIPLEX 3090;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1120;;;;;;;
OPTIPLEX XE4 SFF - C3213001;DELL COMPUTER - MODEL CMPDUA01 - COMPUTER SYSTEM;1290;;;;;;;
JSD21;DELL COMPUTER - MODEL T3600 - COMPUTER SYSTEM;2500;;;;;;;
JSD21;DELL COMPUTER - MODEL T3600 - COMPUTER SYSTEM;2500;;;;;;;
JSD2;DELL COMPUTER - MODEL T5810 - COMPUTER SYSTEM;2800;;;;;;;
JSD2;DELL COMPUTER - MODEL T5810 - COMPUTER SYSTEM;2800;;;;;;;
BBQ7V52;DELL COMPUTER -OPTIPLEX - COMPUTER SYSTEM;800;;;;;;;
BBQ7V52;DELL COMPUTER -OPTIPLEX - COMPUTER SYSTEM;800;;;;;;;
L302-FS3-PA-06;DELL COMPUTER -OPTIPLEX 790 - COMPUTER SYSTEM;800;;;;;;;
L302-FS3-PA-06;DELL COMPUTER -OPTIPLEX 790 - COMPUTER SYSTEM;800;;;;;;;
CN-06WMNO-PRC00-05F-01T6;DELL COMPUTER KEYBOARD;25;;;;;;;
CN-06WMNO-PRC00-05F-01T6;DELL COMPUTER KEYBOARD;25;;;;;;;
DELL-500GB;DELL COMPUTER SERVER HARD DRIVE - INTERNAL COMPONE TO OF SERVER FOR TELECOM SYSTEM;500;;;;;;;
DELL-500GB;DELL COMPUTER SERVER HARD DRIVE - INTERNAL COMPONE TO OF SERVER FOR TELECOM SYSTEM;500;;;;;;;
D9SK7M1;DELL COMPUTER SYSTEM;1500;;;;;;;
D9SK7M1;DELL COMPUTER SYSTEM;1500;;;;;;;
T3500;DELL COMPUTER T3500 - MODEL D CSM1F- COMPUTER SYSTEM;1498,5;;;;;;;
T3500;DELL COMPUTER T3500 - MODEL D CSM1F- COMPUTER SYSTEM;1498,5;;;;;;;
028NDH;DELL DOCKING STATION - DOCKING STATION FOR PORTABLE DATA PROCESSING MACHINE;545;;;;;;;
VT4000;DELL DOCKING STATION - DOCKING STATION FOR PORTABLE DATA PROCESSING MACHINE;545;;;;;;;
028NDH;DELL DOCKING STATION - DOCKING STATION FOR PORTABLE DATA PROCESSING MACHINE;545;;;;;;;
VT4000;DELL DOCKING STATION - DOCKING STATION FOR PORTABLE DATA PROCESSING MACHINE;545;;;;;;;
1UT230-1501;DELL HARD DRIVE - COMPUTER PERIPHERAL DEVICE - METAL FRAME TRAY STORAGE DEVICE;100;;;;;;;
1UT230-1501;DELL HARD DRIVE - COMPUTER PERIPHERAL DEVICE - METAL FRAME TRAY STORAGE DEVICE;100;;;;;;;
KM7120W-GY-US;DELL KEBOARD AND MOUSE;250;;;;;;;
KM7120W-GY-US;DELL KEBOARD AND MOUSE;250;;;;;;;
CN-06WMN0-73826-74E-09IW;DELL KEYBOARD;50;;;;;;;
CN-06WMN0-73826-74E-09IW;DELL KEYBOARD;50;;;;;;;
1,55E+09;DELL LAPTOP - XPS PROCESSING MACHINE, LAPTOP;1800;;;;;;;
1,55E+09;DELL LAPTOP - XPS PROCESSING MACHINE, LAPTOP;1800;;;;;;;
E6250;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
5580;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
5520;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
E6250;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
5580;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
5520;DELL LATITUDE LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
P2319H;DELL Monitor Regular screen;250;;;;;;;
P2319H;DELL Monitor Regular screen;250;;;;;;;
P2418HT;DELL Monitor Touch screen;310;;;;;;;
P2418HT;DELL Monitor Touch screen;310;;;;;;;
0R7CW8;DELL POWER COMPANION - POWER SUPPLY FOR LAPTOP & OTHER OFFICE DEVICES;185;;;;;;;
0R7CW8;DELL POWER COMPANION - POWER SUPPLY FOR LAPTOP & OTHER OFFICE DEVICES;185;;;;;;;
FG3;DELL PRECISION LAPTOP;1800;;;;;;;
FG3;DELL PRECISION LAPTOP;1800;;;;;;;
FG31;DELL PRECISION LAPTOP-7750;1800;;;;;;;
FG31;DELL PRECISION LAPTOP-7750;1800;;;;;;;
AX2101;DELL SPEAKER BAR - SINGLE LOUDSPEAKER MOUNTED IN THEIR ENCLOSURE. BAR IS MADE TO BE MOUNTED ON A DELL COM;39;;;;;;;
AX2101;DELL SPEAKER BAR - SINGLE LOUDSPEAKER MOUNTED IN THEIR ENCLOSURE. BAR IS MADE TO BE MOUNTED ON A DELL COM;39;;;;;;;
48VGTY1;DELL VOSTRO E6530 LAPTOP- PORTABLE DATA PROCESSING MACHINE WITH INTERNAL DRIVES;1000;;;;;;;
48VGTY1;DELL VOSTRO E6530 LAPTOP- PORTABLE DATA PROCESSING MACHINE WITH INTERNAL DRIVES;1000;;;;;;;
XPS;DELL XPS LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;2500;;;;;;;
XPS;DELL XPS LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;2500;;;;;;;
DX550;DLP PROJECTOR - PROJECT MADE TO WORK WITH COMPUTER SYSTEM;1000;;;;;;;
DX550;DLP PROJECTOR - PROJECT MADE TO WORK WITH COMPUTER SYSTEM;1000;;;;;;;
NG911-PRICE;DOCUMENTS - PRICE PROPOSAL BID : PRINTED IN SINGLE SHEET FORM;15;;;;;;;
NG911-PRICE;DOCUMENTS - PRICE PROPOSAL BID : PRINTED IN SINGLE SHEET FORM;15;;;;;;;
NG911-TECHNICAL;DOCUMENTS - TECHNICAL BID PROPOSAL - PRINTED IN SIGNLE SHEET FORM;50;;;;;;;
NG911-TECHNICAL;DOCUMENTS - TECHNICAL BID PROPOSAL - PRINTED IN SIGNLE SHEET FORM;50;;;;;;;
913-0000001-001;DROBO 800 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING 7 RECEIVING DATA, RCEVERY UNIT FOR A SERVER;1200;;;;;;;
913-0000001-001;DROBO 800 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING 7 RECEIVING DATA, RCEVERY UNIT FOR A SERVER;1200;;;;;;;
AASTRA 6757I2;DS - AASTRA PHONE - VOICE OVER INTERNET PHONE;300;;;;;;;
AASTRA 6757I2;DS - AASTRA PHONE - VOICE OVER INTERNET PHONE;300;;;;;;;
HJ832L;DS - APC POWER BAR - COMPUTER PERIPHERAL DEVICE USED TO CNNECT THE COMPUTER SYSTEM TO ITS SOURCE OF POWE;20;;;;;;;
HJ832L;DS - APC POWER BAR - COMPUTER PERIPHERAL DEVICE USED TO CNNECT THE COMPUTER SYSTEM TO ITS SOURCE OF POWE;20;;;;;;;
114/4FXS/3AC1;DS - AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;600;;;;;;;
114/4FXS/3AC1;DS - AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;600;;;;;;;
T110;DS - DELL COMPUTER - T110 - COMPUTER SYSTEM;2500;;;;;;;
T110;DS - DELL COMPUTER - T110 - COMPUTER SYSTEM;2500;;;;;;;
JSD22;DS - DELL COMPUTER - T3500 - COMPUTER SYSTEM;2200;;;;;;;
JSD22;DS - DELL COMPUTER - T3500 - COMPUTER SYSTEM;2200;;;;;;;
JSD23;DS - DELL COMPUTER - T3600 - COMPUTER SYSTEM;1800;;;;;;;
JSD23;DS - DELL COMPUTER - T3600 - COMPUTER SYSTEM;1800;;;;;;;
T1101;DS - DELL COMPUTER SYSTEM;1500;;;;;;;
T1101;DS - DELL COMPUTER SYSTEM;1500;;;;;;;
TIA/EIA - 5684;DS - ETHERNET CABLE - 10FT;5;;;;;;;
TIA/EIA - 5684;DS - ETHERNET CABLE - 10FT;5;;;;;;;
NODE 2U;DS - IQ CHASSIS 1000 - METAL FRAME WITH POWER SUPPLY & CONVERTER FOR TELECOMMUNICATION PURPOSSES;4200;;;;;;;
NODE 2U;DS - IQ CHASSIS 1000 - METAL FRAME WITH POWER SUPPLY & CONVERTER FOR TELECOMMUNICATION PURPOSSES;4200;;;;;;;
ZTX1W;DS - IRR KEY - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO A DATA PROCESSING MACHINE;15;;;;;;;
ZTX1W;DS - IRR KEY - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO A DATA PROCESSING MACHINE;15;;;;;;;
V3210452-1;DS - KAPAREL MODEM - COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
V3210452-1;DS - KAPAREL MODEM - COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
V20;DS - LOGITECH SPEAKERS - MULTIPLE LOUD SPEAKERS MOPUNTED IN THEIR ENCLOSURES;60;;;;;;;
V20;DS - LOGITECH SPEAKERS - MULTIPLE LOUD SPEAKERS MOPUNTED IN THEIR ENCLOSURES;60;;;;;;;
65101 V4;DS - NETGEAR SWITC- COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
65101 V4;DS - NETGEAR SWITC- COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
P/N P-PAC-II1;DS - P-PAC 2- COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE WITH CABLES, SOFTWARE BUILT IN AND;800;;;;;;;
P/N P-PAC-II1;DS - P-PAC 2- COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE WITH CABLES, SOFTWARE BUILT IN AND;800;;;;;;;
SHS1890-102;DS - PLANTRONICS PLUG & PRONG ADAPTER - HEADSET WITH TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET;200;;;;;;;
SHS1890-102;DS - PLANTRONICS PLUG & PRONG ADAPTER - HEADSET WITH TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET;200;;;;;;;
SYNCHMASTER S23B3501;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SYNCHMASTER S23B350;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SYNCHMASTER S23B3501;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
